
New Run at  11/15/2014 01:01:57
, Time, UCBLearnAccesses; UCBClicks; randomLearnAccesses; randomClicks; greedyLearnAccesses; greedyClicks, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241968800,1560843.0;90814.0;1626925.0;58047.0;1641913.0;84207.0,5972.0 66.0 109697 -0.0052 -0.0052 0.0379 0.0583 0.0076;4115.0 28.0 109723 0.0120 -0.0065 -0.0030 0.0445 0.0064;5507.0 187.0 109731 0.0264 0.0351 0.0485 0.0605 0.0026;16258.0 1033.0 109740 -0.0697 -0.0172 0.0716 0.1147 0.0135;3137.0 40.0 109741 0.0000 -0.0023 0.0314 0.0421 0.0067;6137.0 128.0 109745 0.0204 0.0178 0.0231 0.0679 0.0126;2482.0 19.0 109752 0.0056 0.0153 0.0017 0.0364 0.0015;8485.0 318.0 109755 0.0141 0.0092 0.0494 0.0732 0.0101;2631.0 30.0 109756 0.0263 -0.0026 -0.0053 0.0352 0.0016;5521.0 198.0 109758 -0.0008 0.0465 0.0486 0.0206 0.0066;2761.0 32.0 109760 -0.0092 0.0004 0.0304 -0.0009 0.0033;9494.0 390.0 109761 0.0371 0.0344 0.0584 0.0585 -0.0009;11982.0 559.0 109762 0.0336 0.0132 0.0303 0.1010 0.0209;11531.0 908.0 109763 -0.0474 0.0880 0.0093 0.1283 -0.0050;2785.0 31.0 109764 0.0220 0.0118 0.0057 -0.0021 0.0012;9425.0 420.0 109766 0.0467 0.0348 0.0066 0.0853 -0.0006;6275.0 252.0 109767 0.0346 -0.0017 0.0278 0.0371 -0.0010;11014.0 548.0 109769 0.0295 0.0263 -0.0179 0.1097 0.0064;1280.0 16.0 109770 -0.0241 0.0047 0.0019 0.0708 0.0063;218.0 0.0 109771 0.0000 0.0000 0.0000 0.0000 0.0000;621.0 54.0 109772 -0.0838 0.1478 0.1359 0.1763 0.0218;15978.0 906.0 109684 0.0320 0.0308 0.0207 0.0301 0.0058,109697.0 20000;109723.0 20000;109731.0 20000;109740.0 20000;109741.0 20000;109745.0 20000;109752.0 7307;109755.0 20000;109756.0 20000;109758.0 20000;109760.0 20000;109761.0 20000;109762.0 20000;109763.0 20000;109764.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109772.0 20000;109684.0 20000,109697 956;109723 970;109731 970;109740 940;109741 993;109745 989;109752 305;109755 937;109756 951;109758 970;109760 960;109761 1013;109762 914;109763 948;109764 915;109766 1031;109767 963;109769 939;109770 958;109771 663;109772 740;109684 975
data,1241969400,1561807.0;90888.0;1627923.0;58079.0;1642889.0;84258.0,2761.0 32.0 109760 -0.0092 0.0004 0.0304 -0.0009 0.0033;5972.0 66.0 109697 -0.0052 -0.0052 0.0379 0.0583 0.0076;11982.0 559.0 109762 0.0336 0.0132 0.0303 0.1010 0.0209;5507.0 187.0 109731 0.0264 0.0351 0.0485 0.0605 0.0026;2785.0 31.0 109764 0.0220 0.0118 0.0057 -0.0021 0.0012;1328.0 120.0 109772 -0.1058 0.1727 0.1201 0.1786 0.0255;9425.0 420.0 109766 0.0467 0.0348 0.0066 0.0853 -0.0006;9494.0 390.0 109761 0.0371 0.0344 0.0584 0.0585 -0.0009;11014.0 548.0 109769 0.0295 0.0263 -0.0179 0.1097 0.0064;1280.0 16.0 109770 -0.0241 0.0047 0.0019 0.0708 0.0063;475.0 8.0 109771 0.0383 -0.0108 -0.0151 0.0382 0.0000;16258.0 1033.0 109740 -0.0697 -0.0172 0.0716 0.1147 0.0135;3137.0 40.0 109741 0.0000 -0.0023 0.0314 0.0421 0.0067;6275.0 252.0 109767 0.0346 -0.0017 0.0278 0.0371 -0.0010;4115.0 28.0 109723 0.0120 -0.0065 -0.0030 0.0445 0.0064;6137.0 128.0 109745 0.0204 0.0178 0.0231 0.0679 0.0126;11531.0 908.0 109763 -0.0474 0.0880 0.0093 0.1283 -0.0050;15978.0 906.0 109684 0.0320 0.0308 0.0207 0.0301 0.0058;8485.0 318.0 109755 0.0141 0.0092 0.0494 0.0732 0.0101;2631.0 30.0 109756 0.0263 -0.0026 -0.0053 0.0352 0.0016;5521.0 198.0 109758 -0.0008 0.0465 0.0486 0.0206 0.0066,109760.0 20000;109697.0 20000;109762.0 20000;109731.0 20000;109764.0 20000;109766.0 20000;109767.0 20000;109740.0 20000;109770.0 20000;109771.0 20000;109772.0 20000;109741.0 20000;109758.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109755.0 20000;109769.0 20000;109723.0 20000;109756.0 20000;109761.0 20000,109760 942;109697 948;109762 958;109731 965;109764 918;109772 965;109766 934;109761 930;109769 975;109770 926;109771 948;109740 970;109741 960;109767 979;109723 940;109745 987;109763 974;109684 917;109755 971;109756 897;109758 996
data,1241969700,1562731.0;90949.0;1628929.0;58108.0;1643818.0;84326.0,2762.0 32.0 109760 -0.0091 0.0004 0.0304 -0.0009 0.0033;5972.0 66.0 109697 -0.0052 -0.0052 0.0379 0.0583 0.0076;11989.0 559.0 109762 0.0329 0.0134 0.0305 0.1010 0.0209;11531.0 908.0 109763 -0.0474 0.0880 0.0093 0.1283 -0.0050;2785.0 31.0 109764 0.0220 0.0118 0.0057 -0.0021 0.0012;9432.0 420.0 109766 0.0462 0.0349 0.0068 0.0854 -0.0006;6275.0 252.0 109767 0.0346 -0.0017 0.0278 0.0371 -0.0010;11014.0 548.0 109769 0.0295 0.0263 -0.0179 0.1097 0.0064;1280.0 16.0 109770 -0.0241 0.0047 0.0019 0.0708 0.0063;780.0 15.0 109771 0.0249 -0.0188 -0.0047 0.0677 0.0038;16258.0 1033.0 109740 -0.0697 -0.0172 0.0716 0.1147 0.0135;3137.0 40.0 109741 0.0000 -0.0023 0.0314 0.0421 0.0067;1881.0 172.0 109772 -0.1061 0.1748 0.1129 0.1740 0.0189;6137.0 128.0 109745 0.0204 0.0178 0.0231 0.0679 0.0126;5507.0 187.0 109731 0.0264 0.0351 0.0485 0.0605 0.0026;15978.0 906.0 109684 0.0320 0.0308 0.0207 0.0301 0.0058;8485.0 318.0 109755 0.0141 0.0092 0.0494 0.0732 0.0101;9543.0 392.0 109761 0.0372 0.0347 0.0584 0.0579 -0.0010;4116.0 28.0 109723 0.0119 -0.0065 -0.0030 0.0445 0.0064;2632.0 30.0 109756 0.0261 -0.0026 -0.0053 0.0352 0.0016;5521.0 198.0 109758 -0.0008 0.0465 0.0486 0.0206 0.0066,109760.0 20000;109697.0 20000;109762.0 20000;109731.0 20000;109764.0 20000;109766.0 20000;109767.0 20000;109740.0 20000;109770.0 20000;109771.0 20000;109772.0 20000;109741.0 20000;109758.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109755.0 20000;109769.0 20000;109723.0 20000;109756.0 20000;109761.0 20000,109760 940;109697 990;109762 975;109763 959;109764 921;109766 997;109767 902;109769 978;109770 982;109771 947;109740 939;109741 971;109772 944;109745 989;109731 967;109684 976;109755 884;109761 947;109723 910;109756 960;109758 922
data,1241970000,1563712.0;91015.0;1629914.0;58140.0;1644782.0;84394.0,2766.0 32.0 109760 -0.0089 0.0004 0.0304 -0.0009 0.0033;5978.0 66.0 109697 -0.0056 -0.0052 0.0379 0.0584 0.0076;12006.0 559.0 109762 0.0314 0.0139 0.0308 0.1011 0.0209;5515.0 187.0 109731 0.0252 0.0353 0.0487 0.0609 0.0027;2787.0 31.0 109764 0.0217 0.0119 0.0057 -0.0020 0.0012;9484.0 424.0 109766 0.0488 0.0344 0.0059 0.0844 -0.0007;9589.0 393.0 109761 0.0345 0.0352 0.0580 0.0600 -0.0009;16258.0 1033.0 109740 -0.0697 -0.0172 0.0716 0.1147 0.0135;1280.0 16.0 109770 -0.0241 0.0047 0.0019 0.0708 0.0063;901.0 17.0 109771 0.0242 -0.0200 -0.0057 0.0713 0.0029;2569.0 231.0 109772 -0.1034 0.1760 0.1124 0.1605 0.0196;3140.0 40.0 109741 -0.0002 -0.0023 0.0314 0.0421 0.0067;4119.0 28.0 109723 0.0116 -0.0064 -0.0029 0.0446 0.0064;6144.0 128.0 109745 0.0193 0.0180 0.0233 0.0681 0.0126;11531.0 908.0 109763 -0.0474 0.0880 0.0093 0.1283 -0.0050;15983.0 906.0 109684 0.0312 0.0309 0.0209 0.0305 0.0058;5522.0 198.0 109758 -0.0009 0.0465 0.0486 0.0206 0.0066;11022.0 548.0 109769 0.0287 0.0265 -0.0177 0.1097 0.0064;8487.0 318.0 109755 0.0139 0.0092 0.0494 0.0732 0.0101;2635.0 30.0 109756 0.0256 -0.0025 -0.0052 0.0353 0.0016;6280.0 252.0 109767 0.0337 -0.0014 0.0280 0.0375 -0.0010,109760.0 20000;109697.0 20000;109762.0 20000;109731.0 20000;109764.0 20000;109766.0 20000;109767.0 20000;109740.0 20000;109770.0 20000;109771.0 20000;109772.0 20000;109741.0 20000;109758.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109755.0 20000;109769.0 20000;109723.0 20000;109756.0 20000;109761.0 20000,109760 978;109697 937;109762 930;109731 919;109764 955;109766 900;109761 964;109740 977;109770 955;109771 928;109772 987;109741 967;109723 963;109745 939;109763 940;109684 962;109758 957;109769 934;109755 946;109756 944;109767 1018
data,1241970300,1564690.0;91079.0;1630876.0;58171.0;1645751.0;84465.0,2768.0 32.0 109760 -0.0089 0.0003 0.0304 -0.0009 0.0033;5980.0 66.0 109697 -0.0058 -0.0051 0.0379 0.0584 0.0076;12029.0 560.0 109762 0.0309 0.0137 0.0312 0.1011 0.0209;5522.0 187.0 109731 0.0243 0.0355 0.0487 0.0613 0.0027;2791.0 31.0 109764 0.0211 0.0120 0.0058 -0.0018 0.0013;9564.0 429.0 109766 0.0502 0.0333 0.0056 0.0844 -0.0007;6283.0 252.0 109767 0.0332 -0.0012 0.0281 0.0377 -0.0010;3275.0 288.0 109772 -0.0794 0.1480 0.1014 0.1654 0.0213;1280.0 16.0 109770 -0.0241 0.0047 0.0019 0.0708 0.0063;969.0 17.0 109771 0.0242 -0.0200 -0.0066 0.0676 0.0026;16258.0 1033.0 109740 -0.0697 -0.0172 0.0716 0.1147 0.0135;3143.0 40.0 109741 -0.0004 -0.0023 0.0314 0.0421 0.0067;4121.0 28.0 109723 0.0114 -0.0064 -0.0029 0.0447 0.0064;6167.0 129.0 109745 0.0215 0.0172 0.0230 0.0672 0.0127;11531.0 908.0 109763 -0.0474 0.0880 0.0093 0.1283 -0.0050;15986.0 906.0 109684 0.0308 0.0309 0.0210 0.0307 0.0058;5527.0 198.0 109758 -0.0014 0.0466 0.0486 0.0208 0.0066;11033.0 548.0 109769 0.0277 0.0268 -0.0174 0.1098 0.0064;8495.0 318.0 109755 0.0130 0.0095 0.0494 0.0732 0.0102;2639.0 30.0 109756 0.0250 -0.0024 -0.0051 0.0356 0.0016;9613.0 393.0 109761 0.0325 0.0357 0.0576 0.0608 -0.0009,109760.0 20000;109697.0 20000;109762.0 20000;109731.0 20000;109764.0 20000;109766.0 20000;109767.0 20000;109740.0 20000;109770.0 20000;109771.0 20000;109772.0 20000;109741.0 20000;109758.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109755.0 20000;109769.0 20000;109723.0 20000;109756.0 20000;109761.0 20000,109760 969;109697 1002;109762 900;109731 937;109764 963;109766 981;109767 954;109772 974;109770 925;109771 1004;109740 957;109741 921;109723 917;109745 982;109763 953;109684 954;109758 940;109769 952;109755 952;109756 937;109761 926
data,1241970900,1565675.0;91158.0;1631850.0;58209.0;1646731.0;84543.0,2770.0 32.0 109760 -0.0089 0.0003 0.0304 -0.0010 0.0033;5983.0 66.0 109697 -0.0060 -0.0051 0.0379 0.0584 0.0076;12041.0 560.0 109762 0.0299 0.0140 0.0315 0.1012 0.0209;5528.0 187.0 109731 0.0235 0.0357 0.0488 0.0616 0.0027;2791.0 31.0 109764 0.0211 0.0120 0.0058 -0.0018 0.0013;9653.0 433.0 109766 0.0491 0.0345 0.0053 0.0844 -0.0007;6287.0 252.0 109767 0.0325 -0.0010 0.0282 0.0379 -0.0010;11033.0 548.0 109769 0.0277 0.0268 -0.0174 0.1098 0.0064;1281.0 16.0 109770 -0.0240 0.0047 0.0019 0.0708 0.0063;1041.0 17.0 109771 0.0242 -0.0200 -0.0066 0.0668 0.0021;4031.0 363.0 109772 -0.0534 0.1449 0.0999 0.1666 0.0203;3146.0 40.0 109741 -0.0006 -0.0022 0.0314 0.0422 0.0067;6170.0 129.0 109745 0.0211 0.0174 0.0231 0.0673 0.0127;16258.0 1033.0 109740 -0.0697 -0.0172 0.0716 0.1147 0.0135;4124.0 28.0 109723 0.0111 -0.0064 -0.0029 0.0447 0.0064;11531.0 908.0 109763 -0.0474 0.0880 0.0093 0.1283 -0.0050;15993.0 906.0 109684 0.0297 0.0312 0.0211 0.0311 0.0059;9623.0 393.0 109761 0.0317 0.0359 0.0574 0.0612 -0.0009;8502.0 318.0 109755 0.0121 0.0097 0.0495 0.0734 0.0102;2642.0 30.0 109756 0.0245 -0.0023 -0.0050 0.0357 0.0016;5531.0 198.0 109758 -0.0018 0.0467 0.0485 0.0209 0.0066,109760.0 20000;109697.0 20000;109762.0 20000;109731.0 20000;109764.0 20000;109766.0 20000;109767.0 20000;109740.0 20000;109770.0 20000;109771.0 20000;109772.0 20000;109741.0 20000;109758.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109755.0 20000;109769.0 20000;109723.0 20000;109756.0 20000;109761.0 20000,109760 919;109697 970;109762 949;109731 939;109764 924;109766 947;109767 1007;109769 960;109770 991;109771 988;109772 985;109741 956;109745 985;109740 973;109723 901;109763 903;109684 956;109761 913;109755 1020;109756 918;109758 896
data,1241971200,1566651.0;91236.0;1632807.0;58244.0;1647702.0;84607.0,2772.0 32.0 109760 -0.0088 0.0003 0.0304 -0.0010 0.0033;9642.0 394.0 109761 0.0314 0.0360 0.0581 0.0607 -0.0009;12061.0 562.0 109762 0.0315 0.0134 0.0311 0.1013 0.0209;8504.0 318.0 109755 0.0119 0.0098 0.0495 0.0734 0.0102;2796.0 31.0 109764 0.0203 0.0121 0.0059 -0.0015 0.0013;5535.0 187.0 109731 0.0226 0.0359 0.0489 0.0619 0.0027;9683.0 433.0 109766 0.0468 0.0349 0.0060 0.0851 -0.0006;6293.0 252.0 109767 0.0317 -0.0008 0.0283 0.0382 -0.0010;5987.0 66.0 109697 -0.0063 -0.0051 0.0379 0.0584 0.0076;11045.0 549.0 109769 0.0286 0.0265 -0.0178 0.1097 0.0064;1287.0 16.0 109770 -0.0236 0.0047 0.0018 0.0708 0.0063;1094.0 17.0 109771 0.0242 -0.0196 -0.0065 0.0654 0.0018;16258.0 1033.0 109740 -0.0697 -0.0172 0.0716 0.1147 0.0135;3149.0 40.0 109741 -0.0007 -0.0022 0.0315 0.0422 0.0067;4814.0 437.0 109772 -0.0522 0.1454 0.1030 0.1679 0.0196;6178.0 129.0 109745 0.0201 0.0176 0.0232 0.0675 0.0127;11531.0 908.0 109763 -0.0474 0.0880 0.0093 0.1283 -0.0050;15998.0 906.0 109684 0.0291 0.0313 0.0212 0.0314 0.0059;4127.0 28.0 109723 0.0108 -0.0063 -0.0028 0.0448 0.0064;2644.0 30.0 109756 0.0242 -0.0022 -0.0050 0.0358 0.0016;5537.0 198.0 109758 -0.0024 0.0468 0.0485 0.0211 0.0066,109760.0 20000;109697.0 20000;109762.0 20000;109731.0 20000;109764.0 20000;109766.0 20000;109767.0 20000;109740.0 20000;109770.0 20000;109771.0 20000;109772.0 20000;109741.0 20000;109758.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109755.0 20000;109769.0 20000;109723.0 20000;109756.0 20000;109761.0 20000,109760 986;109761 1011;109762 958;109755 926;109764 916;109731 960;109766 997;109767 921;109697 929;109769 974;109770 923;109771 901;109740 987;109741 960;109772 968;109745 955;109763 964;109684 899;109723 951;109756 932;109758 982
data,1241971500,1567022.0;91261.0;1633796.0;58272.0;1648647.0;84675.0,5990.0 66.0 109697 -0.0065 -0.0051 0.0379 0.0585 0.0076;4127.0 28.0 109723 0.0108 -0.0063 -0.0028 0.0448 0.0064;5536.0 187.0 109731 0.0225 0.0359 0.0489 0.0619 0.0027;16258.0 1033.0 109740 -0.0697 -0.0172 0.0716 0.1147 0.0135;3149.0 40.0 109741 -0.0007 -0.0022 0.0315 0.0422 0.0067;6178.0 129.0 109745 0.0201 0.0176 0.0232 0.0675 0.0127;8509.0 318.0 109755 0.0113 0.0099 0.0495 0.0735 0.0102;2656.0 31.0 109756 0.0283 -0.0032 -0.0057 0.0354 0.0016;5537.0 198.0 109758 -0.0024 0.0468 0.0485 0.0211 0.0066;2772.0 32.0 109760 -0.0088 0.0003 0.0304 -0.0010 0.0033;9649.0 394.0 109761 0.0308 0.0361 0.0579 0.0610 -0.0009;12067.0 562.0 109762 0.0310 0.0136 0.0312 0.1014 0.0209;11531.0 908.0 109763 -0.0474 0.0880 0.0093 0.1283 -0.0050;2796.0 31.0 109764 0.0203 0.0121 0.0059 -0.0015 0.0013;19.0 0.0 109765 0.0000 0.0000 0.0000 0.0000 0.0000;9686.0 433.0 109766 0.0466 0.0349 0.0061 0.0852 -0.0006;6293.0 252.0 109767 0.0317 -0.0008 0.0283 0.0382 -0.0010;11065.0 550.0 109769 0.0285 0.0266 -0.0178 0.1098 0.0064;1287.0 16.0 109770 -0.0236 0.0047 0.0018 0.0708 0.0063;1098.0 17.0 109771 0.0242 -0.0196 -0.0066 0.0654 0.0018;5105.0 460.0 109772 -0.0549 0.1425 0.1048 0.1659 0.0217;15998.0 906.0 109684 0.0291 0.0313 0.0212 0.0314 0.0059,109697.0 20000;109723.0 20000;109731.0 20000;109740.0 20000;109741.0 20000;109745.0 20000;109755.0 20000;109756.0 20000;109758.0 20000;109760.0 20000;109761.0 20000;109762.0 20000;109763.0 20000;109764.0 20000;109765.0 12725;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109772.0 20000;109684.0 20000,109697 936;109723 954;109731 912;109740 937;109741 945;109745 965;109755 1009;109756 944;109758 943;109760 942;109761 940;109762 956;109763 929;109764 919;109765 19;109766 934;109767 954;109769 946;109770 981;109771 979;109772 972;109684 984
data,1241972100,1567873.0;91302.0;1634662.0;58313.0;1649610.0;84745.0,5990.0 66.0 109697 -0.0065 -0.0051 0.0379 0.0585 0.0076;4127.0 28.0 109723 0.0108 -0.0063 -0.0028 0.0448 0.0064;5536.0 187.0 109731 0.0225 0.0359 0.0489 0.0619 0.0027;16258.0 1033.0 109740 -0.0697 -0.0172 0.0716 0.1147 0.0135;3149.0 40.0 109741 -0.0007 -0.0022 0.0315 0.0422 0.0067;6178.0 129.0 109745 0.0201 0.0176 0.0232 0.0675 0.0127;8509.0 318.0 109755 0.0113 0.0099 0.0495 0.0735 0.0102;2656.0 31.0 109756 0.0283 -0.0032 -0.0057 0.0354 0.0016;5537.0 198.0 109758 -0.0024 0.0468 0.0485 0.0211 0.0066;2772.0 32.0 109760 -0.0088 0.0003 0.0304 -0.0010 0.0033;9649.0 394.0 109761 0.0308 0.0361 0.0579 0.0610 -0.0009;12067.0 562.0 109762 0.0310 0.0136 0.0312 0.1014 0.0209;11531.0 908.0 109763 -0.0474 0.0880 0.0093 0.1283 -0.0050;2796.0 31.0 109764 0.0203 0.0121 0.0059 -0.0015 0.0013;719.0 25.0 109765 0.0377 -0.0035 0.0611 0.0453 0.0043;9686.0 433.0 109766 0.0466 0.0349 0.0061 0.0852 -0.0006;6293.0 252.0 109767 0.0317 -0.0008 0.0283 0.0382 -0.0010;11065.0 550.0 109769 0.0285 0.0266 -0.0178 0.1098 0.0064;1287.0 16.0 109770 -0.0236 0.0047 0.0018 0.0708 0.0063;1098.0 17.0 109771 0.0242 -0.0196 -0.0066 0.0654 0.0018;5256.0 476.0 109772 -0.0556 0.1442 0.1041 0.1641 0.0215;15998.0 906.0 109684 0.0291 0.0313 0.0212 0.0314 0.0059,109697.0 20000;109723.0 20000;109731.0 20000;109740.0 20000;109741.0 20000;109745.0 20000;109755.0 20000;109756.0 20000;109758.0 20000;109760.0 20000;109761.0 20000;109762.0 20000;109763.0 20000;109764.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109772.0 20000;109684.0 20000,109697 965;109723 897;109731 966;109740 974;109741 981;109745 940;109755 930;109756 137;109758 962;109760 941;109761 968;109762 926;109763 941;109764 939;109765 873;109766 891;109767 944;109769 962;109770 965;109771 949;109772 947;109684 1002
data,1241972400,1568856.0;91363.0;1635585.0;58334.0;1650553.0;84810.0,5990.0 66.0 109697 -0.0065 -0.0051 0.0379 0.0585 0.0076;4127.0 28.0 109723 0.0108 -0.0063 -0.0028 0.0448 0.0064;5536.0 187.0 109731 0.0225 0.0359 0.0489 0.0619 0.0027;16258.0 1033.0 109740 -0.0697 -0.0172 0.0716 0.1147 0.0135;3149.0 40.0 109741 -0.0007 -0.0022 0.0315 0.0422 0.0067;6178.0 129.0 109745 0.0201 0.0176 0.0232 0.0675 0.0127;8509.0 318.0 109755 0.0113 0.0099 0.0495 0.0735 0.0102;2656.0 31.0 109756 0.0283 -0.0032 -0.0057 0.0354 0.0016;5537.0 198.0 109758 -0.0024 0.0468 0.0485 0.0211 0.0066;2772.0 32.0 109760 -0.0088 0.0003 0.0304 -0.0010 0.0033;9649.0 394.0 109761 0.0308 0.0361 0.0579 0.0610 -0.0009;12067.0 562.0 109762 0.0310 0.0136 0.0312 0.1014 0.0209;11531.0 908.0 109763 -0.0474 0.0880 0.0093 0.1283 -0.0050;2796.0 31.0 109764 0.0203 0.0121 0.0059 -0.0015 0.0013;1218.0 38.0 109765 0.0314 -0.0033 0.0483 0.0599 0.0077;9686.0 433.0 109766 0.0466 0.0349 0.0061 0.0852 -0.0006;6293.0 252.0 109767 0.0317 -0.0008 0.0283 0.0382 -0.0010;11065.0 550.0 109769 0.0285 0.0266 -0.0178 0.1098 0.0064;1287.0 16.0 109770 -0.0236 0.0047 0.0018 0.0708 0.0063;1104.0 17.0 109771 0.0252 -0.0189 -0.0066 0.0615 0.0018;5734.0 524.0 109772 -0.0550 0.1420 0.1043 0.1606 0.0208;15998.0 906.0 109684 0.0291 0.0313 0.0212 0.0314 0.0059,109697.0 20000;109723.0 20000;109731.0 20000;109740.0 20000;109741.0 20000;109745.0 20000;109755.0 20000;109756.0 20000;109758.0 20000;109760.0 20000;109761.0 20000;109762.0 20000;109763.0 20000;109764.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109772.0 20000;109684.0 20000,109697 930;109723 924;109731 943;109740 972;109741 934;109745 948;109755 933;109756 8;109758 961;109760 941;109761 933;109762 995;109763 959;109764 929;109765 977;109766 970;109767 974;109769 980;109770 970;109771 924;109772 956;109684 939
data,1241972700,1569761.0;91434.0;1636498.0;58368.0;1651474.0;84881.0,5990.0 66.0 109697 -0.0065 -0.0051 0.0379 0.0585 0.0076;4127.0 28.0 109723 0.0108 -0.0063 -0.0028 0.0448 0.0064;5538.0 187.0 109731 0.0223 0.0359 0.0489 0.0620 0.0027;16258.0 1033.0 109740 -0.0697 -0.0172 0.0716 0.1147 0.0135;3150.0 40.0 109741 -0.0008 -0.0022 0.0315 0.0422 0.0067;6178.0 129.0 109745 0.0201 0.0176 0.0232 0.0675 0.0127;8509.0 318.0 109755 0.0113 0.0099 0.0495 0.0735 0.0102;2656.0 31.0 109756 0.0283 -0.0032 -0.0057 0.0354 0.0016;5537.0 198.0 109758 -0.0024 0.0468 0.0485 0.0211 0.0066;2772.0 32.0 109760 -0.0088 0.0003 0.0304 -0.0010 0.0033;9649.0 394.0 109761 0.0308 0.0361 0.0579 0.0610 -0.0009;12099.0 566.0 109762 0.0349 0.0133 0.0296 0.1014 0.0208;11531.0 908.0 109763 -0.0474 0.0880 0.0093 0.1283 -0.0050;2796.0 31.0 109764 0.0203 0.0121 0.0059 -0.0015 0.0013;1570.0 47.0 109765 0.0291 -0.0005 0.0436 0.0643 0.0111;9696.0 434.0 109766 0.0472 0.0348 0.0058 0.0850 -0.0007;6293.0 252.0 109767 0.0317 -0.0008 0.0283 0.0382 -0.0010;11076.0 550.0 109769 0.0276 0.0267 -0.0175 0.1099 0.0064;1287.0 16.0 109770 -0.0236 0.0047 0.0018 0.0708 0.0063;1109.0 17.0 109771 0.0254 -0.0181 -0.0064 0.0598 0.0018;6226.0 581.0 109772 -0.0667 0.1477 0.1059 0.1621 0.0224;15998.0 906.0 109684 0.0291 0.0313 0.0212 0.0314 0.0059,109697.0 20000;109723.0 20000;109731.0 20000;109740.0 20000;109741.0 20000;109745.0 20000;109755.0 20000;109756.0 20000;109758.0 20000;109760.0 20000;109761.0 20000;109762.0 20000;109763.0 20000;109764.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109772.0 20000;109684.0 20000,109697 920;109723 984;109731 998;109740 974;109741 959;109745 977;109755 967;109756 5;109758 943;109760 1020;109761 904;109762 967;109763 934;109764 920;109765 947;109766 973;109767 952;109769 945;109770 912;109771 925;109772 905;109684 969
data,1241973000,1570700.0;91483.0;1637467.0;58396.0;1652477.0;84947.0,5991.0 66.0 109697 -0.0066 -0.0051 0.0379 0.0585 0.0076;4127.0 28.0 109723 0.0108 -0.0063 -0.0028 0.0448 0.0064;5543.0 187.0 109731 0.0217 0.0360 0.0490 0.0621 0.0027;16259.0 1033.0 109740 -0.0699 -0.0172 0.0716 0.1147 0.0135;3151.0 40.0 109741 -0.0009 -0.0022 0.0315 0.0422 0.0067;6182.0 129.0 109745 0.0196 0.0177 0.0233 0.0675 0.0127;8510.0 318.0 109755 0.0112 0.0100 0.0495 0.0735 0.0102;2656.0 31.0 109756 0.0283 -0.0032 -0.0057 0.0354 0.0016;5537.0 198.0 109758 -0.0024 0.0468 0.0485 0.0211 0.0066;2773.0 32.0 109760 -0.0088 0.0003 0.0304 -0.0010 0.0033;9657.0 395.0 109761 0.0320 0.0359 0.0580 0.0608 -0.0009;12179.0 569.0 109762 0.0332 0.0135 0.0306 0.1015 0.0208;11531.0 908.0 109763 -0.0474 0.0880 0.0093 0.1283 -0.0050;2796.0 31.0 109764 0.0203 0.0121 0.0059 -0.0015 0.0013;1729.0 49.0 109765 0.0272 -0.0006 0.0415 0.0670 0.0093;9716.0 434.0 109766 0.0458 0.0348 0.0063 0.0855 -0.0006;6293.0 252.0 109767 0.0317 -0.0008 0.0283 0.0382 -0.0010;11100.0 551.0 109769 0.0272 0.0268 -0.0174 0.1099 0.0064;1288.0 16.0 109770 -0.0236 0.0047 0.0018 0.0708 0.0063;1130.0 17.0 109771 0.0259 -0.0182 -0.0065 0.0582 0.0018;6838.0 623.0 109772 -0.0669 0.1473 0.1030 0.1559 0.0207;15998.0 906.0 109684 0.0291 0.0313 0.0212 0.0314 0.0059,109697.0 20000;109723.0 20000;109731.0 20000;109740.0 20000;109741.0 20000;109745.0 20000;109755.0 20000;109756.0 20000;109758.0 20000;109760.0 20000;109761.0 20000;109762.0 20000;109763.0 20000;109764.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109772.0 20000;109684.0 20000,109697 955;109723 1005;109731 922;109740 943;109741 914;109745 954;109755 977;109756 3;109758 939;109760 974;109761 944;109762 972;109763 942;109764 895;109765 948;109766 976;109767 927;109769 945;109770 939;109771 965;109772 1028;109684 933
